"SKU","Product","Package ID","Category","Tags","Strain","Vendor","Room","Available","Unit price (Inventory)","Cost","External package ID","Testing status","Testing status text","Is finished in METRC","THC","THCA","THC-D9","CBD","CBDA","CBN","Inventory date","Expiration date","Packaging date","Date of manufacture","Unit","Master category","Type","Flower equiv","Alternate description","Is cannabis","Is coupon","Is additive","Is available online","Is POS available","Is Retired","Is on sale","Taxable","Brand","Online title","Online Description","Image URL","External category","Net weight","Gross weight","Instructions","Allergens","Ingredients","Days supply","Product size","Package NDC","Allocated quantity","Quantity (including allocated)","SubRoom name","Harvest date","Producer","On hold","Last audited date","Status","Batch","Calculated THC (mg)","Current price","Price (Catalog)","Location price (Catalog)","Available for"
50118051,Certified | Slurricake #13 | Flower |  2.83g | Indica,1A4071500002A98000048312,Flower,,Indica,"Certified Cultivators, LLC",Sales Floor,18,40,20,1A4071500002A98000048312,TestPassed,,false,25.30 %,,,,,,5/28/2024,4/14/2025,6/1/2024,5/29/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Certified,,,,,,0,,,,1,,,,18,,,,false,,,1A4071500002A98000048312,716,40,40,,All enabled customer types
53773839,Certified | Larry Strawberry | Flower | 2.83g | Hybrid,1A4071500002A98000048313,Flower,,Hybrid,"Certified Cultivators, LLC",Sales Floor,41,40,20,1A4071500002A98000048313,TestPassed,,false,23.20 %,,,,,,5/28/2024,4/14/2025,6/1/2024,5/29/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Certified,,,,,,0,,,,1,,,,41,,,,false,,,1A4071500002A98000048313,656.6,40,40,,All enabled customer types
36289734,Certified | Tarantula | Flower | 2.83g | Indica,1A4071500002A98000055205,Flower,,Indica,"Certified Cultivators, LLC",Sales Floor,7,40,20,1A4071500002A98000055205,TestPassed,,false,25.20 %,,,,,,5/9/2024,3/24/2025,5/10/2024,5/9/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Certified,,,,,,0,,,,1,,,,7,,,,false,,,1A4071500002A98000055205,713.2,40,40,,All enabled customer types
41314097,Certified | Jealous Bananas | Flower | 2.83g | Hybrid,1A4071500002A98000055206,Flower,,Hybrid,"Certified Cultivators, LLC",Sales Floor,45,40,20,1A4071500002A98000055206,TestPassed,,,20.20 %,,,,,,5/9/2024,3/24/2025,5/10/2024,5/9/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Certified,,,,,,,,,,1,,M00000903014,,45,,,,false,,,1A4071500002A98000055206,571.7,40,40,,All enabled customer types
89893479,Certified | Permanent Marker Select | Flower | 2.83g | Indica,1A4071500002A98000056052,Flower,,Indica,"Certified Cultivators, LLC",Sales Floor,37,45,22.5,1A4071500002A98000056052,TestPassed,,false,24.00 %,,,,,,6/20/2024,5/19/2025,1/13/2025,6/20/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Certified,,,,,,0,,,,1,,,,37,,,,false,,,1A4071500002A98000056052,679.2,45,45,,All enabled customer types
25983804,Certified | Truffle Pop | Flower | 2.83g | Sativa,1A4071500002A98000058792,Flower,,Sativa,"Certified Cultivators, LLC",Sales Floor,67,40,20,1A4071500002A98000058792,TestPassed,,false,22.90 %,26.00 %,,0.08 %,,,7/11/2024,6/2/2025,7/15/2024,7/12/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Certified,,,,,,0,,,,1,,,,67,,,,false,,,1A4071500002A98000058792,648.1,40,40,,All enabled customer types
70103728,Certified | Churroz | Cartridge | .84g | Indica,1A4071500002A98000060697,Cartridges,,Indica,"Certified Cultivators, LLC",Sales Floor,20,40,20,1A4071500002A98000060697,TestPassed,,false,592.20 mg,,,,,,8/1/2024,7/9/2025,1/10/2025,8/1/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Certified,,,,,,0,,,,1,,,,20,,,,false,,,1A4071500002A98000060697,592.2,40,40,,All enabled customer types
74605160,Main Street Health | Green Apple | Rosin Gummies | 11pk | 113mg,1A4071500002B5E000010184,Edibles,,No Strain,Main Street Health,Sales Floor,11,26,13,1A4071500002B5E000010184,TestPassed,,false,113.00 mg,,,,,,5/29/2024,3/28/2025,1/13/2025,5/30/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Main Street Health,,,,,,0,,,,1,,,,11,,,,false,,,1A4071500002B5E000010184,113,26,26,,All enabled customer types
05361095,Main Street Health | Grape | RSO Gummies | 11pk | 118mg,1A4071500002B5E000010257,Edibles,,No Strain,Main Street Health,Sales Floor,4,23.4,11.7,1A4071500002B5E000010257,TestPassed,,false,118.00 mg,,,,,,5/29/2024,3/11/2025,1/13/2025,5/30/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Main Street Health,,,,,,0,,,,1,,,,4,,,,false,,,1A4071500002B5E000010257,118,23.4,23.4,,All enabled customer types
81533965,Main Street Health | 1:5 CBN | Capsules | 30pk | 65mg,1A4071500002B5E000012139,Edibles,,No Strain,Main Street Health,Sales Floor,23,27,13.5,1A4071500002B5E000012139,TestPassed,,false,65.00 mg,,,,,,10/15/2024,6/10/2025,1/13/2025,10/15/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Main Street Health,,,,,,0,,,,1,,,,23,,,,false,,,1A4071500002B5E000012139,65,27,27,,All enabled customer types
66897683,Main Street Health | Jokerz | RSO Syringe | 542mg,1A4071500002B5E000012142,Concentrates,,No Strain,Main Street Health,Sales Floor,11,40,20,1A4071500002B5E000012142,TestPassed,,false,542.00 mg,,,,,,10/15/2024,8/11/2025,10/16/2024,10/15/2024,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Main Street Health,,,,,,0,,,,1,,,,11,,,,false,,,1A4071500002B5E000012142,542,40,40,,All enabled customer types
86968243,Noorah Labs | Platinum Cookies | Cartridge | 0.84g | Hybrid,1A4071500002FA9000000289,Cartridges,,Hybrid,"Noohra Labs, LLC",Sales Floor,11,40,20,1A4071500002FA9000000289,TestPassed,,false,627.75 mg,,,75.82 mg,,,4/25/2024,4/4/2025,4/25/2024,4/25/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,11,,,,false,,,1A4071500002FA9000000289,627.8,40,40,,All enabled customer types
07818131,Noohra Labs | Mixed Berry | Fruit Drops | 5pk | 103.40mg,1A4071500002FA9000000302,Edibles,,No Strain,"Noohra Labs, LLC",Sales Floor,2,20,10,1A4071500002FA9000000302,TestPassed,,false,103.40 mg,,,,,,4/25/2024,3/18/2025,1/13/2025,4/25/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,2,,,,false,,,1A4071500002FA9000000302,103.4,20,20,,All enabled customer types
29440294,Noohra Labs | Pineapple | Fruit Drops | 5pk | 97.35mg,1A4071500002FA9000000311,Edibles,,No Strain,"Noohra Labs, LLC",Sales Floor,1,20,10,1A4071500002FA9000000311,TestPassed,,false,97.35 mg,,,,,,4/25/2024,3/13/2025,1/13/2025,4/25/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,1,,,,false,,,1A4071500002FA9000000311,97.4,20,20,,All enabled customer types
95212387,Noohra Labs | Chocolate Thai | Cartridge | .84g | Sativa,1A4071500002FA9000000590,Cartridges,,Sativa,"Noohra Labs, LLC",Sales Floor,13,48,24,1A4071500002FA9000000590,TestPassed,,false,625.46 mg,,,107.82 mg,,,9/5/2024,4/10/2025,9/6/2024,9/5/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,13,,,,false,,,1A4071500002FA9000000590,625.5,48,48,,All enabled customer types
93548136,Noohra Labs | Chocolate Thai | Cartridge | .84g | Sativa,1A4071500002FA9000000591,Cartridges,,Sativa,"Noohra Labs, LLC",Backstock,30,48,24,1A4071500002FA9000000591,TestPassed,,false,625.46 mg,,,107.82 mg,,,9/5/2024,4/10/2025,9/6/2024,9/5/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,30,,,,false,,,1A4071500002FA9000000591,625.5,48,48,,All enabled customer types
31624121,Noorhra Labs | Blackberry Kush | Cartridge | .84g | Indica,1A4071500002FA9000000593,Cartridges,,Indica,"Noohra Labs, LLC",Sales Floor,29,48,24,1A4071500002FA9000000593,TestPassed,,false,629.01 mg,,,108.53 mg,,,9/5/2024,4/10/2025,9/6/2024,9/5/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,29,,,,false,,,1A4071500002FA9000000593,629,48,48,,All enabled customer types
10816206,Noohra Labs | Pineapple | High-Dose Fruit Drops | 5pk | 96.15mg,1A4071500002FA9000000594,Edibles,,No Strain,"Noohra Labs, LLC",Backstock,30,22,11,1A4071500002FA9000000594,TestPassed,,false,96.15 mg,,,,,,9/5/2024,4/1/2025,1/13/2025,9/5/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,30,,,,false,,,1A4071500002FA9000000594,96.2,22,22,,All enabled customer types
06858075,Noohra Labs | Mixed Berry | High-Dose Fruit Drops | 5pk | 95.20mg,1A4071500002FA9000000597,Edibles,,No Strain,"Noohra Labs, LLC",Backstock,30,22,11,1A4071500002FA9000000597,TestPassed,,false,95.20 mg,,,,,,9/5/2024,4/1/2025,1/13/2025,9/5/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,30,,,,false,,,1A4071500002FA9000000597,95.2,22,22,,All enabled customer types
42032857,Noohra Labs | Strawberry | High-Dose Fruit Drops | 5pk | 100.66mg,1A4071500002FA9000000598,Edibles,,No Strain,"Noohra Labs, LLC",Sales Floor,24,22,11,1A4071500002FA9000000598,TestPassed,,false,100.66 mg,,,,,,9/5/2024,4/9/2025,1/13/2025,9/5/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,24,,,,false,,,1A4071500002FA9000000598,100.7,22,22,,All enabled customer types
54469061,Noohra Labs | Strawberry | High-Dose Fruit Drops | 5pk | 100.66mg,1A4071500002FA9000000599,Edibles,,No Strain,"Noohra Labs, LLC",Backstock,30,22,11,1A4071500002FA9000000599,TestPassed,,false,100.66 mg,,,,,,9/5/2024,4/9/2025,1/13/2025,9/5/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,30,,,,false,,,1A4071500002FA9000000599,100.7,22,22,,All enabled customer types
71149346,Noohra Labs | Pineapple | High-Dose Fruit Drops | 5pk | 96.15mg,1A4071500002FA9000000607,Edibles,,No Strain,"Noohra Labs, LLC",Backstock,30,22,11,1A4071500002FA9000000607,TestPassed,,false,96.15 mg,,,,,,9/5/2024,4/1/2025,1/13/2025,9/5/2024,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Noohra Labs,,,,,,0,,,,1,,,,30,,,,false,,,1A4071500002FA9000000607,96.2,22,22,,All enabled customer types
53466248,Eden's Trees | Iced Oreoz | Flower | 2.83g | Hybird,1A407150000300D000012998,Flower,,Hybrid,"Green Investment Partners, LLC",Sales Floor,56,40,20,1A407150000300D000012998,TestPassed,,false,21.70 %,,,,,,5/20/2024,4/16/2025,5/21/2024,5/20/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,,,56,,,,false,,,1A407150000300D000012998,614.1,40,40,,All enabled customer types
44006243,Eden's Trees | FL Oranges #2 | Flower | 2.83g | Indica,1A407150000300D000012999,Flower,,Indica,"Green Investment Partners, LLC",Sales Floor,37,40,20,1A407150000300D000012999,TestPassed,,false,25.00 %,,,,,,5/20/2024,3/19/2025,5/21/2024,5/20/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,,,37,,,,false,,,1A407150000300D000012999,707.5,40,40,,All enabled customer types
14217343,Eden's Trees | Platinum Lemon Cherry Gelato | Flower | 2.83g | Hybrid,1A407150000300D000013001,Flower,,Hybrid,"Green Investment Partners, LLC",Sales Floor,44,40,20,1A407150000300D000013001,TestPassed,,false,21.00 %,,,,,,5/20/2024,3/19/2025,5/21/2024,5/20/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,,,44,,,,false,,,1A407150000300D000013001,594.3,40,40,,All enabled customer types
08515365,Eden's Trees | Ultra Boof | Flower | 14.15g | Hybrid,1A407150000300D000014090,Flower,,Hybrid,"Green Investment Partners, LLC",Sales Floor,4,135,67.5,1A407150000300D000014090,TestPassed,,false,22.60 %,,,,,,7/11/2024,5/21/2025,7/15/2024,7/13/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,5,,,,4,,,,false,,,1A407150000300D000014090,3197.9,135,135,,All enabled customer types
93407192,Eden's Trees | Secret Skunk | Flower | 2.83g | Hybrid,1A407150000300D000014095,Flower,,Hybrid,"Green Investment Partners, LLC",Sales Floor,35,40,20,1A407150000300D000014095,TestPassed,,false,26.70 %,,,,,,7/11/2024,5/13/2025,7/15/2024,7/13/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,,,35,,,,false,,,1A407150000300D000014095,755.6,40,40,,All enabled customer types
23718107,Eden's Trees | Skunkberry | Flower | 2.83g | Hybrid,1A407150000300D000014098,Flower,,Hybrid,"Green Investment Partners, LLC",Sales Floor,19,40,20,1A407150000300D000014098,TestPassed,,false,26.50 %,,,,,,7/11/2024,4/30/2025,7/15/2024,7/13/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,,,19,,,,false,,,1A407150000300D000014098,750,40,40,,All enabled customer types
16309335,Eden's Trees | Hawaiian Lites | Flower | 2.83g | Indica,1A407150000300D000015373,Flower,,Indica,"Green Investment Partners, LLC",Sales Floor,88,40,20,1A407150000300D000015373,TestPassed,,false,24.10 %,,,,,,8/14/2024,7/2/2025,1/13/2025,8/15/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,,,88,,,,false,,,1A407150000300D000015373,682,40,40,,All enabled customer types
82817410,Eden's Trees | Secret Skunk | Flower | 2.83g | Hybrid,1A407150000300D000015375,Flower,,No Strain,"Green Investment Partners, LLC",Backstock,130,40,20,1A407150000300D000015375,TestPassed,,false,27.00 %,,,,,,8/14/2024,5/15/2025,1/13/2025,8/15/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,,,130,,,,false,,,1A407150000300D000015375,764.1,40,40,,All enabled customer types
11839549,Moxie | Girl Crush | Flower | 14.15g | Hybrid,1A407150000300D000016270,Flower,,Hybrid,"Green Investment Partners, LLC",Sales Floor,24,140,70,1A407150000300D000016270,TestPassed,,false,22.30 %,,,,,,9/9/2024,7/2/2025,9/9/2024,9/9/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Moxie,,,,,,0,,,,5,,,,24,,,,false,,,1A407150000300D000016270,3155.5,140,140,,All enabled customer types
55018285,Eden's Trees | Platinum Lemon Cherry Gelato | Flower | 2.83g | Hybrid,1A407150000300D000016499,Flower,,Hybrid,"Green Investment Partners, LLC",Backstock,60,40,20,1A407150000300D000016499,TestPassed,,false,21.90 %,,,,,,9/9/2024,4/23/2025,1/13/2025,9/9/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Edens Trees,,,,,,0,,,,1,,,,60,,,,false,,,1A407150000300D000016499,619.8,40,40,,All enabled customer types
44861625,Platinum | Fried Banana | Cured Resin Cartridge | 0.84g | Hybrid,1A4071500003779000009934,Cartridges,,Hybrid,MC2P LLC (Lighthouse Sciences),Sales Floor,3,55.8,27.9,1A4071500003779000009934,TestPassed,,false,639.21 mg,,,,,,4/22/2024,3/12/2025,4/23/2024,4/22/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Platinum,,,,,,0,,,,1,,,,3,,,,false,,,1A4071500003779000009934,639.2,55.8,55.8,,All enabled customer types
25670490,Lighthouse Sciences | Grandpas Stash | Live Resin Diamond DVP | .5g,1A4071500003779000012225,Disposable Vape Pen,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,9,49,24.5,1A4071500003779000012225,TestPassed,,false,370.73 mg,,,,,,10/23/2024,9/17/2025,10/24/2024,10/23/2024,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Lighthouse Sciences,,,,,,0,,,,1,,,,9,,,,false,,,1A4071500003779000012225,370.7,49,49,,All enabled customer types
50479332,Lighthouse Sciences | Ice Cream Cake | Live Resin Diamond DVP | .5g,1A4071500003779000012226,Disposable Vape Pen,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,8,49,24.5,1A4071500003779000012226,TestPassed,,false,380.79 mg,,,,,,10/23/2024,7/2/2025,10/24/2024,10/23/2024,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Lighthouse Sciences,,,,,,0,,,,1,,,,8,,,,false,,,1A4071500003779000012226,380.8,49,49,,All enabled customer types
73729617,Lighthouse Sciences | Grandpa's Stash | Cold Cure Flan | .84g,1A4071500003779000012229,Concentrates,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,25,49,24.5,1A4071500003779000012229,TestPassed,,false,580.75 mg,,,,,,10/23/2024,9/11/2025,10/24/2024,10/23/2024,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Lighthouse Sciences,,,,,,0,,,,1,,,,25,,,,false,,,1A4071500003779000012229,580.8,49,49,,All enabled customer types
78691732,Lighthouse Sciences | Do-Hi-Oh | Live Caviar | .84g,1A4071500003779000012232,Concentrates,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,13,49,24.5,1A4071500003779000012232,TestPassed,,false,575.00 mg,,,,,,10/23/2024,7/31/2025,1/10/2025,10/23/2024,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Lighthouse Sciences,,,,,,0,,,,1,,,,13,,,,false,,,1A4071500003779000012232,575,49,49,,All enabled customer types
56203485,Platinum | Lemon Cherry Pie x Gelati | Cured Resin Cartridge  | .84g | Hybrid,1A4071500003779000012235,Cartridges,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,5,49.8,24.9,1A4071500003779000012235,TestPassed,,false,629.62 mg,,,,,,10/23/2024,3/12/2025,10/24/2024,10/23/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Platinum,,,,,,0,,,,1,,,,5,,,,false,,,1A4071500003779000012235,629.6,49.8,49.8,,All enabled customer types
16804616,Platinum | Sherbert Cream Pie | Cured Resin Cartridge | .84g | Indica,1A4071500003779000012237,Cartridges,,Indica,MC2P LLC (Lighthouse Sciences),Sales Floor,6,49.8,24.9,1A4071500003779000012237,TestPassed,,false,629.17 mg,,,,,,10/23/2024,3/12/2025,10/24/2024,10/23/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Platinum,,,,,,0,,,,1,,,,6,,,,false,,,1A4071500003779000012237,629.2,49.8,49.8,,All enabled customer types
79788203,Platinum | Problem Child | Cured Resin Cartridge | .84g | Hybrid,1A4071500003779000012238,Cartridges,,Hybrid,MC2P LLC (Lighthouse Sciences),Sales Floor,3,49.8,24.9,1A4071500003779000012238,TestPassed,,false,629.04 mg,,,1.81 mg,,,10/23/2024,3/12/2025,10/24/2024,10/23/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Platinum,,,,,,0,,,,1,,,,3,,,,false,,,1A4071500003779000012238,629,49.8,49.8,,All enabled customer types
10723181,Dialed | GG4 | Live Resin Diamond Cartridge | 0.5g,1A4071500003779000013207,Cartridges,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,3,37.5,18.75,1A4071500003779000013207,TestPassed,,false,371.73 mg,,,,,,11/25/2024,6/11/2025,11/25/2024,11/25/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,dialed.,,,,,,0,,,,1,,,,3,,,,false,,,1A4071500003779000013207,371.7,37.5,37.5,,All enabled customer types
90529040,Dialed | GG4 x Skunkberry | Live Resin Diamond Cartridge | 0.5g,1A4071500003779000013208,Cartridges,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,8,37.5,18.75,1A4071500003779000013208,TestPassed,,false,368.92 mg,,,,,,11/25/2024,6/11/2025,1/10/2025,11/25/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,dialed.,,,,,,0,,,,1,,,,8,,,,false,,,1A4071500003779000013208,368.9,37.5,37.5,,All enabled customer types
18122826,Dialed | Skunkberry x Wingsuit | Live Resin Diamond  Cartridge | 0.5g,1A4071500003779000013209,Cartridges,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,24,37.5,18.75,1A4071500003779000013209,TestPassed,,false,362.52 mg,,,,,,11/25/2024,6/11/2025,1/10/2025,11/25/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,dialed.,,,,,,0,,,,1,,,,24,,,,false,,,1A4071500003779000013209,362.5,37.5,37.5,,All enabled customer types
31567679,Dialed | Wingsuit x GG4 | Live Resin Diamond Cartridge | 0.5g,1A4071500003779000013210,Cartridges,,No Strain,MC2P LLC (Lighthouse Sciences),Sales Floor,21,37.5,18.75,1A4071500003779000013210,TestPassed,,false,368.04 mg,,,,,,11/25/2024,6/11/2025,1/10/2025,11/25/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,dialed.,,,,,,0,,,,1,,,,21,,,,false,,,1A4071500003779000013210,368,37.5,37.5,,All enabled customer types
59851890,Platinum | Lemon Cherry Pie x Gelati | Cured Resin Cartridge | 0.84g | Hybrid,1A4071500003779000013213,Cartridges,,Hybrid,MC2P LLC (Lighthouse Sciences),Backstock,25,49.8,24.9,1A4071500003779000013213,TestPassed,,false,629.62 mg,,,,,,11/25/2024,3/12/2025,1/10/2025,11/25/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Platinum,,,,,,0,,,,1,,,,25,,,,false,,,1A4071500003779000013213,629.6,49.8,49.8,,All enabled customer types
41859570,Platinum | McFritter x GMO Legend | Cured Resin Cartridge | 0.84g  | Sativa,1A4071500003779000013214,Cartridges,,Sativa,MC2P LLC (Lighthouse Sciences),Sales Floor,13,49.8,24.9,1A4071500003779000013214,TestPassed,,false,607.90 mg,,,,,,11/25/2024,3/12/2025,1/10/2025,11/25/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Platinum,,,,,,0,,,,1,,,,13,,,,false,,,1A4071500003779000013214,607.9,49.8,49.8,,All enabled customer types
61243950,Platinum | Problem Child | Cured Resin Cartridge | 0.84g | Hybrid,1A4071500003779000013215,Cartridges,,Hybrid,MC2P LLC (Lighthouse Sciences),Backstock,25,49.8,24.9,1A4071500003779000013215,TestPassed,,false,629.04 mg,,,1.81 mg,,,11/25/2024,3/12/2025,1/10/2025,11/25/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Platinum,,,,,,0,,,,1,,,,25,,,,false,,,1A4071500003779000013215,629,49.8,49.8,,All enabled customer types
86494154,Lighthouse Sciences |  6:1 MJ Muscles and Joint Balm | Topical | 29.5mL | 490.2mg,1A4071500003779000013221,Topical,,No Strain,MC2P LLC (Lighthouse Sciences),Backstock,50,40,20,1A4071500003779000013221,TestPassed,,false,245.10 mg,,,1496.70 mg,,,11/25/2024,10/25/2025,1/10/2025,11/25/2024,qty,Topicals,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Lighthouse Sciences,,,,,,0,,,,1,,,,50,,,,false,,,1A4071500003779000013221,245.1,40,40,,All enabled customer types
55249313,Finzer's Finest | Sun | RSO Luster Pod | .84g | Sativa,1A4071500003779000013629,Luster Pod,,Sativa,MC2P LLC (Lighthouse Sciences),Sales Floor,11,60,30,1A4071500003779000013629,TestPassed,,false,604.51 mg,,,,,,12/19/2024,10/16/2025,12/22/2024,12/19/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Finzer's Finest,,,,,,0,,,,1,,,,11,,,,false,,,1A4071500003779000013629,604.5,60,60,,All enabled customer types
55092879,Finzer's Finest | Moon | RSO Luster Pod | .84g | Indica,1A4071500003779000013631,Luster Pod,,Indica,MC2P LLC (Lighthouse Sciences),Sales Floor,10,60,30,1A4071500003779000013631,TestPassed,,false,596.48 mg,,,,,,12/19/2024,10/16/2025,12/22/2024,12/19/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Finzer's Finest,,,,,,0,,,,1,,,,10,,,,false,,,1A4071500003779000013631,596.5,60,60,,All enabled customer types
99196157,Finzer's Finest | Sun | RSO Klik Dispenser | .84g | Sativa,1A4071500003779000013632,Concentrates,,Sativa,MC2P LLC (Lighthouse Sciences),Sales Floor,9,56,28,1A4071500003779000013632,TestPassed,,false,604.51 mg,,,,,,12/19/2024,10/16/2025,12/22/2024,12/19/2024,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Finzer's Finest,,,,,,0,,,,1,,,,9,,,,false,,,1A4071500003779000013632,604.5,56,56,,All enabled customer types
38482640,Finzer's Finest | Eclipse | RSO Klik Dispenser | .84g | Hybrid,1A4071500003779000013633,Concentrates,,Hybrid,MC2P LLC (Lighthouse Sciences),Sales Floor,4,56,28,1A4071500003779000013633,TestPassed,,false,600.07 mg,,,36.56 mg,,,12/19/2024,10/16/2025,12/22/2024,12/19/2024,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Finzer's Finest,,,,,,0,,,,1,,,,4,,,,false,,,1A4071500003779000013633,600.1,56,56,,All enabled customer types
94319289,Finzer's Finest | Moon | RSO Klik Dispenser | .84g | Indica,1A4071500003779000013634,Concentrates,,Indica,MC2P LLC (Lighthouse Sciences),Sales Floor,5,56,28,1A4071500003779000013634,TestPassed,,false,596.98 mg,,,,,,12/19/2024,10/16/2025,12/22/2024,12/19/2024,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Finzer's Finest,,,,,,0,,,,1,,,,5,,,,false,,,1A4071500003779000013634,597,56,56,,All enabled customer types
