"SKU","Product","Package ID","Category","Tags","Strain","Vendor","Room","Available","Unit price (Inventory)","Cost","External package ID","Testing status","Testing status text","Is finished in METRC","THC","THCA","THC-D9","CBD","CBDA","CBN","Inventory date","Expiration date","Packaging date","Date of manufacture","Unit","Master category","Type","Flower equiv","Alternate description","Is cannabis","Is coupon","Is additive","Is available online","Is POS available","Is Retired","Is on sale","Taxable","Brand","Online title","Online Description","Image URL","External category","Net weight","Gross weight","Instructions","Allergens","Ingredients","Days supply","Product size","Package NDC","Allocated quantity","Quantity (including allocated)","SubRoom name","Harvest date","Producer","On hold","Last audited date","Status","Batch","Calculated THC (mg)","Current price","Price (Catalog)","Location price (Catalog)","Available for"
03861291,Timeless | Artist Legacy Series  Apexer | Flip Case & Battery,03861291,Gear,,No Strain,Standard Farms,Sales Floor,1,28,14,03861291,,,,,,,,,,12/11/2023,,12/12/2023,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,,,,,,,03861291,,1,,,,false,,,,,28,28,,All enabled customer types
05226392,Puffco | Peak | Onyx | Gear,05226392,Gear,,N/A,Hundred Percent Labs,Sales Floor,2,370,185,05226392,,,false,,,,,,,2/6/2025,,2/6/2025,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Puffco,,,,,,0,,,,,,05226392,,2,,,,false,,,,,370,370,,All enabled customer types
06594327,Pax | Plus | Periwinkle | Flower & Concentrate Vaporizer | Gear,06594327,Gear,,No Strain,Hundred Percent Labs,Sales Floor,4,390,195,06594327,,,false,,,,,,,8/23/2024,,8/23/2024,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Hundred Percent Labs,,,,,,0,,,,,,,,4,,,,false,,,,,390,,,All enabled customer types
07920741,Silverton | Tan | Large,07920741,Gear,,No Strain,Stashlogix,Sales Floor,5,65,32.5,07920741,,,false,,,,,,,8/14/2024,,8/14/2024,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,SILVERTON,,,,,,0,,,,,,,,5,,,,false,,,,,65,65,,All enabled customer types
09769748,Jupiter | Pink | L6 510 Battery,09769748,Gear,,No Strain,Standard Farms,Sales Floor,30,10,5,09769748,,,false,,,,,,,2/5/2025,,2/5/2025,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Jupiter,,,,,,0,,,,,,09769748,,30,,,,false,,,,,10,10,,All enabled customer types
10322139,Certified | Luster Battery | White | Gear,10322139,Gear,,No Strain,"Certified Cultivators, LLC",Sales Floor,9,30,15,10322139,,,false,,,,,,,12/17/2024,,12/17/2024,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Certified,,,,,,0,,,,,,,,9,,,,false,,,,,30,30,,All enabled customer types
11410574,Rove | Gold Designer Pro | 510 Battery | Gear,11410574,Gear,,No Strain,Ohio Green Systems LLC,Tagging Needed,30,30,15,11410574,,,false,,,,,,,3/24/2025,,3/24/2025,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Rove,,,,,,0,,,,,,11410574,,30,,,,false,,,,,30,30,,All enabled customer types
16760202,Randy's Inspo | Sunset Orange | 510 Battery | Gear,16760202,Gear,,N/A,Hundred Percent Labs,Sales Floor,7,30,15,16760202,,,false,,,,,,,2/6/2025,,2/6/2025,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Randy's Inspo,,,,,,0,,,,,,16760202,,7,,,,false,,,,,30,30,,All enabled customer types
19208099,Vapen | Black | 510 Palm Battery | Gear,19208099,Gear,,No Strain,Appalachian Pharm,Sales Floor,21,26,13,19208099,,,false,,,,,,,2/3/2025,,2/4/2025,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Vapen,,,,,,0,,,,,,19208099,,21,,,,false,,,,,26,26,,All enabled customer types
19267042,Pax | Mini | Silver  | Flower Vaporizer | Gear,19267042,Gear,,No Strain,Hundred Percent Labs,Sales Floor,1,250,125,19267042,,,false,,,,,,,8/31/2023,,9/3/2023,,qty,Gear,Qty,,,No,No,false,Yes,Yes,No,false,Yes,Pax,,,,,,0,,,,,,19267042,,1,,,,false,,,,,250,250,,All enabled customer types
M00000941310,Meigs County | Fantasy Melon | Flower | 2.83g | Hybrid,1A40701000000C9000012990,Flower,,Hybrid,Agri-Med,Sales Floor,38,35,17.5,1A40701000000C9000012990,TestPassed,,false,23.50 %,,,,,,7/3/2024,5/6/2025,7/4/2024,7/3/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,M00000941310,,38,,,,false,,,1A40701000000C9000012990,665.1,35,35,,All enabled customer types
M00000941311,Meigs County | Fantasy Melon | Flower | 14.15g | Hybrid,1A40701000000C9000012991,Flower,,Hybrid,Agri-Med,Sales Floor,2,150,75,1A40701000000C9000012991,TestPassed,,false,23.50 %,,,,,,7/3/2024,5/6/2025,7/4/2024,7/3/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,5,,M00000941311,,2,,,,false,,,1A40701000000C9000012991,3325.3,150,150,,All enabled customer types
M00000871908,Meigs County | London Pound Cake | Flower | 2.83 | Hybrid,1A40701000000C9000013732,Flower,,Hybrid,Agri-Med,Sales Floor,7,40,20,1A40701000000C9000013732,TestPassed,,false,24.20 %,,,,,,8/5/2024,5/6/2025,8/5/2024,8/5/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,M00000871908,,7,,,,false,,,1A40701000000C9000013732,684.9,40,40,,All enabled customer types
M00000974510,Meigs County | Pure MI | Flower | 14.15g | Hybrid,1A40701000000C9000013734,Flower,,Hybrid,Agri-Med,Sales Floor,6,170,85,1A40701000000C9000013734,TestPassed,,,15.90 %,,,,,,8/5/2024,6/24/2025,8/5/2024,8/5/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,,,,,5,,M00000974510,,6,,,,false,,,1A40701000000C9000013734,2249.9,170,170,,All enabled customer types
M00000848402,Meigs County | Trop Cookies | Mountain Cut Flower | 14.15g | Sativa,1A40701000000C9000013737,Flower,,Sativa,Agri-Med,Sales Floor,4,170,85,1A40701000000C9000013737,TestPassed,,false,17.70 %,,,,,,8/5/2024,6/17/2025,8/5/2024,8/5/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,5,,M00000848402,,4,,,,false,,,1A40701000000C9000013737,2504.6,170,170,,All enabled customer types
M00000827423,Meigs County | Candy Fumez | Flower | 2.83g | Sativa,1A40701000000C9000014329,Flower,,Sativa,Agri-Med,Sales Floor,6,40,20,1A40701000000C9000014329,TestPassed,,false,25.80 %,,,,,,9/9/2024,7/1/2025,1/9/2025,9/9/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,M00000827423,,6,,,,false,,,1A40701000000C9000014329,730.1,40,40,,All enabled customer types
M00000907511,Meigs County | Fantasy Melon | Flower | 14.15g | Hybrid,1A40701000000C9000014330,Flower,,Hybrid,Agri-Med,Backstock,55,152,76,1A40701000000C9000014330,TestPassed,,false,28.00 %,,,,,,9/9/2024,7/29/2025,1/9/2025,9/9/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,5,,M00000907511,,55,,,,false,,,1A40701000000C9000014330,3962,152,152,,All enabled customer types
M00000941311,Meigs County | Fantasy Melon | Flower | 14.15g | Hybrid,1A40701000000C9000015220,Flower,,Hybrid,Agri-Med,Backstock,50,135,67.5,1A40701000000C9000015220,TestPassed,,false,23.50 %,,,,,,10/28/2024,9/16/2025,1/9/2025,10/28/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,5,,M00000941311,,50,,,,false,,,1A40701000000C9000015220,3325.3,150,150,,All enabled customer types
M00000890005,Meigs County | Truffaloha | Flower | 14.15g | Hybrid,1A40701000000C9000015225,Flower,,Hybrid,Agri-Med,Sales Floor,23,135,67.5,1A40701000000C9000015225,TestPassed,,false,24.90 %,,,,,,10/28/2024,9/9/2025,10/29/2024,10/28/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,5,,M00000890005,,23,,,,false,,,1A40701000000C9000015225,3523.4,135,135,,All enabled customer types
M00000827306,Meigs County | Galactic Grape | Flower | 2.83g | Hybrid,1A40701000000C9000016367,Flower,,Hybrid,Agri-Med,Sales Floor,13,30.6,15.3,1A40701000000C9000016367,TestPassed,,false,23.80 %,,,0.08 %,,,12/9/2024,6/17/2025,12/9/2024,12/9/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Meigs County,,,,,,0,,,,1,,M00000827306,,13,,,,false,,,1A40701000000C9000016367,673.5,30.6,30.6,,All enabled customer types
92920277,Pure Ohio Wellness | Gypsy Soap | Flower | 2.83g | Indica,1A40701000004B2000027107,Flower,,Indica,Pure Ohio Wellness,Sales Floor,38,45,22.5,1A40701000004B2000027107,TestPassed,,false,36.10 %,,,0.09 %,,,4/1/2025,7/16/2025,4/1/2025,4/1/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Pure Ohio Wellness,,,,,,0,,,,1,,M00000936001,,38,,,,false,,,1A40701000004B2000027107,1021.6,45,45,,All enabled customer types
17752389,Pure Ohio Wellness | Blackberry Chiesel | Flower | 2.83g | Hybrid,1A40701000004B2000029419,Flower,,Hybrid,Pure Ohio Wellness,Sales Floor,40,25,12.5,1A40701000004B2000029419,TestPassed,,false,22.80 %,,,0.00 %,,,4/1/2025,8/20/2025,4/1/2025,4/1/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Pure Ohio Wellness,,,,,,0,,,,1,,M00001043406,,40,,,,false,,,1A40701000004B2000029419,645.2,25,25,,All enabled customer types
98548351,Pure Ohio Wellness | Frozen Bananas | Flower | 5.66g | Hybrid,1A40701000004B2000030269,Flower,,Hybrid,Pure Ohio Wellness,Sales Floor,18,70,35,1A40701000004B2000030269,TestPassed,,false,35.20 %,,,0.00 %,,,4/1/2025,9/10/2025,4/1/2025,4/1/2025,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Pure Ohio Wellness,,,,,,0,,,,2,,M00001089303,,18,,,,false,,,1A40701000004B2000030269,1992.3,70,70,,All enabled customer types
M00000929009,Ancient Roots | Permanent Marker | Flower | 2.83g | Indica,1A4070100000579000011614,Flower,,Indica,Ancient Roots,Sales Floor,9,34,17,1A4070100000579000011614,TestPassed,,false,19.90 %,,,,,,6/12/2024,4/26/2025,6/14/2024,6/13/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Ancient Roots,,,,,,0,,,,1,,M00000929009,,9,,,,false,,,1A4070100000579000011614,563.2,34,34,,All enabled customer types
M00000742409,Ancient Roots | Eastmont | Flower | 2.83g | Hybrid,1A4070100000579000011805,Flower,,Hybrid,Ancient Roots,Sales Floor,6,38,19,1A4070100000579000011805,TestPassed,,false,23.60 %,,,,,,7/17/2024,4/26/2025,7/18/2024,7/17/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Ancient Roots,,,,,,0,,,,1,,M00000742409,,6,,,,false,,,1A4070100000579000011805,667.9,38,38,,All enabled customer types
M00000349603,Ancient Roots | Lemon Kush #2 | Flower | 14.15g | Indica,1A4070100000579000012157,Flower,,Indica,Ancient Roots,Sales Floor,23,174.92,80,1A4070100000579000012157,TestPassed,,false,24.70 %,,,,,,9/10/2024,7/23/2025,1/9/2025,9/10/2024,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Ancient Roots,,,,,,0,,,,5,,M00000349603,,23,,,,false,,,1A4070100000579000012157,3495.1,174.92,174.92,,All enabled customer types
M00000655207,Ancient Roots | Lemon Kush #2 | Flower | 5.66g | Indica,1A4070100000579000012159,Flower,,Indica,Ancient Roots,Sales Floor,17,70,35,1A4070100000579000012159,TestPassed,,false,19.60 %,,,,,,9/10/2024,5/6/2025,9/10/2024,9/10/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Ancient Roots,,,,,,0,,,,2,,M00000655207,,17,,,,false,,,1A4070100000579000012159,1109.4,70,70,,All enabled customer types
M00000945001,Ascension | Waken Cake | Flower | 2.83g | Hybrid,1A4070100000C81000010880,Flower,,Hybrid,Ascension Biomedical,Sales Floor,44,42,21,1A4070100000C81000010880,TestPassed,,false,27.84 %,,,,,,9/3/2024,4/10/2025,9/5/2024,9/3/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Ascension,,,,,,0,,,,1,,M00000945001,,44,,,,false,,,1A4070100000C81000010880,787.9,42,42,,All enabled customer types
M00000957502,Ascension | Waken Cake | Flower | 5.66g | Hybrid,1A4070100000C81000010881,Flower,,Hybrid,Ascension Biomedical,Sales Floor,20,84,42,1A4070100000C81000010881,TestPassed,,false,27.84 %,,,,,,9/3/2024,4/10/2025,9/5/2024,9/3/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Ascension,,,,,,0,,,,2,,M00000957502,,20,,,,false,,,1A4070100000C81000010881,1575.7,84,84,,All enabled customer types
M00001066211,Ascension | Orginal Mandarin Cookies | Flower | 2.83g | Hybrid,1A4070100000C81000011915,Flower,,Hybrid,Ascension Biomedical,Sales Floor,8,38,19,1A4070100000C81000011915,TestPassed,,false,24.60 %,,,0.00 %,,,1/23/2025,9/17/2025,1/23/2025,1/23/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Ascension,,,,,,0,,,,1,,M00001066211,,8,,,,false,,,1A4070100000C81000011915,696.2,38,38,,All enabled customer types
M00001118910,Ascension | Do-Hi-Oh | Small Bud Flower | 14.15g,1A4070100000C81000011916,Small Bud Flower,,No Strain,Ascension Biomedical,Sales Floor,18,110,55,1A4070100000C81000011916,TestPassed,,false,19.10 %,,,0.00 %,,,1/23/2025,9/17/2025,1/23/2025,1/23/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Ascension,,,,,,0,,,,5,,M00001118910,,18,,,,false,,,1A4070100000C81000011916,2702.7,110,110,,All enabled customer types
72027031,Seeker | Cherry RNTZ | Flower | 2.83g | Indica,1A4070100000C81000012365,Flower,,Indica,Ascension Biomedical,Sales Floor,39,38,19,1A4070100000C81000012365,TestPassed,,false,22.40 %,,,0.00 %,,,3/13/2025,11/5/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Seeker,,,,,,0,,,,1,,M00001061117,,39,,,,false,,,1A4070100000C81000012365,633.9,38,38,,All enabled customer types
22178934,Seeker | Dem Apples | Flower | 2.83g | Hybrid,1A4070100000C81000012366,Flower,,Hybrid,Ascension Biomedical,Sales Floor,40,38,19,1A4070100000C81000012366,TestPassed,,false,24.10 %,,,0.00 %,,,3/13/2025,10/9/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Seeker,,,,,,0,,,,1,,M00001088118,,40,,,,false,,,1A4070100000C81000012366,682,38,38,,All enabled customer types
23420716,Seeker | First Frost | Flower | 2.83g | Indica,1A4070100000C81000012367,Flower,,Indica,Ascension Biomedical,Sales Floor,39,42,21,1A4070100000C81000012367,TestPassed,,false,25.30 %,,,0.00 %,,,3/13/2025,11/5/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Seeker,,,,,,0,,,,1,,M00001125803,,39,,,,false,,,1A4070100000C81000012367,716,42,42,,All enabled customer types
95200659,Seeker | Jealato | Flower | 2.83g | Hybrid,1A4070100000C81000012368,Flower,,Hybrid,Ascension Biomedical,Sales Floor,38,42,21,1A4070100000C81000012368,TestPassed,,false,30.20 %,,,0.00 %,,,3/13/2025,11/5/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Seeker,,,,,,0,,,,1,,M00001132017,,38,,,,false,,,1A4070100000C81000012368,854.7,42,42,,All enabled customer types
44488264,Seeker | Pineapple Express | Flower | 2.83g | Sativa,1A4070100000C81000012369,Flower,,Sativa,Ascension Biomedical,Sales Floor,41,42,21,1A4070100000C81000012369,TestPassed,,false,26.30 %,,,0.00 %,,,3/13/2025,10/29/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Seeker,,,,,,0,,,,1,,M00001088119,,41,,,,false,,,1A4070100000C81000012369,744.3,42,42,,All enabled customer types
31594439,Seeker | Waken Cake | Flower | 2.83g | Hybrid,1A4070100000C81000012370,Flower,,Hybrid,Ascension Biomedical,Sales Floor,34,42,21,1A4070100000C81000012370,TestPassed,,false,32.30 %,,,0.00 %,,,3/13/2025,10/9/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Seeker,,,,,,0,,,,1,,M00001027006,,34,,,,false,,,1A4070100000C81000012370,914.1,42,42,,All enabled customer types
89425613,Seeker | White Blizzard | Flower | 2.83g | Hybrid,1A4070100000C81000012371,Flower,,Hybrid,Ascension Biomedical,Sales Floor,39,42,21,1A4070100000C81000012371,TestPassed,,false,25.30 %,,,0.00 %,,,3/13/2025,11/5/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Seeker,,,,,,0,,,,1,,M00001044512,,39,,,,false,,,1A4070100000C81000012371,716,42,42,,All enabled customer types
37790022,Ascension | Gargantuan | Flower | 2.83g | Indica,1A4070100000C81000012372,Flower,,Indica,Ascension Biomedical,Sales Floor,37,34,17,1A4070100000C81000012372,TestPassed,,false,24.30 %,,,0.00 %,,,3/13/2025,11/19/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Ascension,,,,,,0,,,,1,,M00001107506,,37,,,,false,,,1A4070100000C81000012372,687.7,34,34,,All enabled customer types
51325927,Ascension | Super Lemon Jack | Flower | 2.83g | Sativa,1A4070100000C81000012373,Flower,,Sativa,Ascension Biomedical,Sales Floor,29,30,15,1A4070100000C81000012373,TestPassed,,false,18.50 %,,,0.00 %,,,3/13/2025,10/4/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Ascension,,,,,,0,,,,1,,M00001097506,,29,,,,false,,,1A4070100000C81000012373,523.6,30,30,,All enabled customer types
32168210,Ascension | Vegas Sunset | Flower | 2.83g | Sativa,1A4070100000C81000012374,Flower,,Sativa,Ascension Biomedical,Sales Floor,40,38,19,1A4070100000C81000012374,TestPassed,,false,23.30 %,,,0.00 %,,,3/13/2025,7/18/2025,3/13/2025,3/13/2025,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Ascension,,,,,,0,,,,1,,M00001029308,,40,,,,false,,,1A4070100000C81000012374,659.4,38,38,,All enabled customer types
09267029,Ascension | Cherry Star | Flower | 14.15g | Indica,1A4070100000C81000012375,Flower,,Indica,Ascension Biomedical,Sales Floor,39,120,60,1A4070100000C81000012375,TestPassed,,false,23.20 %,,,0.00 %,,,3/13/2025,10/29/2025,3/13/2025,3/13/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Ascension,,,,,,0,,,,5,,M00001132111,,39,,,,false,,,1A4070100000C81000012375,3282.8,120,120,,All enabled customer types
M00000949201,UB GOOD | Dark Krystal X Ice Cream Zoap | Live Rosin DVP | 0.5g | Hybrid,1A4070100001325000038776,Disposable Vape Pen,,Hybrid,UB GOOD,Sales Floor,12,50,25,1A4070100001325000038776,TestPassed,,false,346.64 mg,,,,,0.00 mg,7/10/2024,6/8/2025,7/11/2024,7/11/2024,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,UB GOOD,,,,,,0,,,,1,,M00000949201,,12,,,,false,,,1A4070100001325000038776,346.6,50,50,,All enabled customer types
M00000901107,UB GOOD | Blueberry Lavender Sleep | Tinctable | 11pk | 118.4 mg,1A4070100001325000041086,Tinctures,,No Strain,UB GOOD,Sales Floor,6,24,12,1A4070100001325000041086,TestPassed,,false,118.40 mg,,,,,,9/3/2024,6/23/2025,1/9/2025,9/3/2024,qty,Tinctures,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,UB GOOD,,,,,,0,,,,1,,M00000901107,,6,,,,false,,,1A4070100001325000041086,118.4,24,24,,All enabled customer types
M00000815413,UB GOOD | Watermelon Spark | Tinctable | 11pk | 112.22 mg,1A4070100001325000041087,Tinctures,,No Strain,UB GOOD,Sales Floor,8,24,12,1A4070100001325000041087,TestPassed,,false,112.22 mg,,,110.88 mg,,,9/3/2024,7/10/2025,1/9/2025,9/3/2024,qty,Tinctures,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,UB GOOD,,,,,,0,,,,1,,M00000815413,,8,,,,false,,,1A4070100001325000041087,112.2,24,24,,All enabled customer types
M00000937309,UB GOOD | Go | Tincture | 30 ml | 427.5mg,1A4070100001325000042736,Tinctures,,No Strain,UB GOOD,Sales Floor,6,40,20,1A4070100001325000042736,TestPassed,,false,427.50 mg,,,,,,8/9/2024,5/22/2025,1/9/2025,8/9/2024,qty,Tinctures,Qty,11.32g,,Yes,No,false,Yes,Yes,No,false,Yes,UB GOOD,,,,,,0,,,,4,,M00000937309,,6,,,,false,,,1A4070100001325000042736,427.5,40,40,,All enabled customer types
M00000956907,Airo | Summer Solstice | Artisan Series Airo Pod | 0.5g | Hybrid,1A407010000189D000129317,AIRO Pod,,Hybrid,Buckeye Relief,Sales Floor,24,38,19,1A407010000189D000129317,TestPassed,,false,348.00 mg,,,64.50 mg,,,8/30/2024,6/18/2025,9/3/2024,9/2/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Airo,,,,,,0,,,,1,,M00000956907,,24,,,,false,,,1A407010000189D000129317,348,38,38,,All enabled customer types
M00000957007,Airo | Twilight Moon | Artisan Series Airo Pod | 0.5g | Indica,1A407010000189D000129318,AIRO Pod,,Indica,Buckeye Relief,Sales Floor,27,38,19,1A407010000189D000129318,TestPassed,,false,361.50 mg,,,57.50 mg,,,8/30/2024,6/18/2025,9/3/2024,9/2/2024,qty,Pods,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Airo,,,,,,0,,,,1,,M00000957007,,27,,,,false,,,1A407010000189D000129318,361.5,38,38,,All enabled customer types
M00000953207,Buckeye Relief | Pineapple Upside-Down Cake | Live Resin Cartridge | 0.5g | Hybrid,1A407010000189D000129322,Cartridges,,Hybrid,Buckeye Relief,Sales Floor,32,44,22,1A407010000189D000129322,TestPassed,,,335.50 mg,,,,,,8/30/2024,6/12/2025,9/3/2024,9/2/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,,,,,1,,M00000953207,,32,,,,false,,,1A407010000189D000129322,335.5,44,44,,All enabled customer types
M00000731608,Buckeye Relief | Pear | DVP | 0.84g,1A407010000189D000129323,Disposable Vape Pen,,No Strain,Buckeye Relief,Sales Floor,18,46,23,1A407010000189D000129323,TestPassed,,false,636.38 mg,,,89.16 mg,,,8/30/2024,7/10/2025,9/3/2024,9/2/2024,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,0,,,,1,,M00000731608,,18,,,,false,,,1A407010000189D000129323,636.4,46,46,,All enabled customer types
M00000894604,Buckeye Relief | King's Mustache | Small Bud Flower | 5.66g | Indica,1A407010000189D000129333,Small Bud Flower,,Indica,Buckeye Relief,Backstock,30,72,36,1A407010000189D000129333,TestPassed,,false,25.80 %,,,,,,8/30/2024,5/15/2025,1/9/2025,9/2/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,0,,,,2,,M00000894604,,30,,,,false,,,1A407010000189D000129333,1460.3,90,90,,All enabled customer types
M00000527606,Buckeye Relief | Lemon Dosidos | Flower | 2.83g | Indica,1A407010000189D000129334,Flower,,Indica,Buckeye Relief,Sales Floor,75,38,19,1A407010000189D000129334,TestPassed,,false,24.29 %,,,,,,8/30/2024,4/24/2025,9/3/2024,9/2/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,0,,,,1,,M00000527606,,75,,,,false,,,1A407010000189D000129334,687.4,44,44,,All enabled customer types
M00000894702,Buckeye Relief | Lemon Dosidos | Smal Bud Flower | 5.66g | Indica,1A407010000189D000129335,Small Bud Flower,,Indica,Buckeye Relief,Quarantine,33,72,36,1A407010000189D000129335,TestPassed,,false,27.20 %,,,,,,8/30/2024,4/2/2025,9/3/2024,9/2/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,0,,,,2,,M00000894702,,33,,,,false,,,1A407010000189D000129335,1539.5,72,72,,All enabled customer types
M00000956804,Buckeye Relief | Jelly Donutz | Small Bud Flower | 5.66g | Hybrid,1A407010000189D000129336,Small Bud Flower,,Hybrid,Buckeye Relief,Sales Floor,34,72,36,1A407010000189D000129336,TestPassed,,false,23.80 %,,,,,,8/30/2024,5/15/2025,9/3/2024,9/2/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,0,,,,2,,M00000956804,,34,,,,false,,,1A407010000189D000129336,1347.1,72,72,,All enabled customer types
M00000948304,Buckeye Relief | Jet Fuel | Small Bud Flower | 5.66g | Sativa,1A407010000189D000129337,Small Bud Flower,,Sativa,Buckeye Relief,Sales Floor,9,72,36,1A407010000189D000129337,TestPassed,,false,24.80 %,,,,,,8/30/2024,5/15/2025,1/9/2025,9/2/2024,qty,Flower,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Buckeye Relief,,,,,,0,,,,2,,M00000948304,,9,,,,false,,,1A407010000189D000129337,1403.7,72,72,,All enabled customer types
M00000923304,H by Ricky Williams | NYC Flo | Flower | 2.83g | Hybrid,1A407010000189D000129339,Flower,,Hybrid,Buckeye Relief,Quarantine,19,38,19,1A407010000189D000129339,RetestPassed,,false,24.00 %,,,,,,8/30/2024,4/2/2025,9/3/2024,9/2/2024,qty,Flower,Qty,,,Yes,No,false,Yes,Yes,No,false,Yes,H By Ricky Williams,,,,,,0,,,,1,,M00000923304,,19,,,,false,,,1A407010000189D000129339,679.2,38,38,,All enabled customer types
M00000939207,H By Ricky Williams | Powerplay Punch | Flower | 2.83g | Hybrid,1A407010000189D000129341,Flower,,Hybrid,Buckeye Relief,Backstock,30,38,19,1A407010000189D000129341,TestPassed,,false,21.43 %,,,,,,8/30/2024,4/24/2025,9/3/2024,9/2/2024,qty,Flower,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,H By Ricky Williams,,,,,,0,,,,1,,M00000939207,,30,,,,false,,,1A407010000189D000129341,606.5,38,38,,All enabled customer types
